row_id,token_index,token,token_id,char_start,char_end,text_span,in_ambiguous_span,in_cue_span
66,9,ĠÃ¶,16942,30,32, ö,False,False
66,10,ne,811,32,34,ne,False,False
66,11,ĠÃ§Ä±kan,134669,34,40, çıkan,False,False
66,12,Ġnok,79733,40,44, nok,False,False
66,13,ta,2565,44,46,ta,False,False
66,14,",",11,46,47,",",False,False
66,15,ĠeÄŁitim,129765,47,54, eğitim,False,True
66,16,cil,81023,54,57,cil,False,True
66,17,ere,485,57,60,ere,False,True
66,18,Ġver,2739,60,64, ver,False,True
66,19,ilen,22837,64,68,ilen,False,True
66,20,Ġem,976,68,71, em,False,True
66,21,ird,2603,71,74,ird,False,True
66,22,i,72,74,75,i,False,True
66,23,:,25,75,76,:,False,True
66,24,ĠK,730,76,78, K,False,True
66,25,opy,1266,78,81,opy,False,True
66,26,aya,12589,81,84,aya,False,True
66,27,ĠmÃ¼,58285,84,87, mü,False,True
66,28,sam,45996,87,90,sam,False,True
66,29,aha,13546,90,93,aha,False,True
66,30,ĠgÃ¶ster,128689,93,100, göster,True,False
66,31,me,2660,100,102,me,True,False
66,32,.,13,102,103,.,False,False
67,0,AB,1867,0,2,AB,False,False
67,1,'d,4172,2,4,'d,False,False
67,2,en,268,4,6,en,False,False
67,3,ĠGoogle,5085,6,13, Google,False,False
67,4,'a,25184,13,15,'a,False,False
67,5,ĠÃ§ok,57012,15,19, çok,False,True
67,6,Ġs,274,19,21, s,False,True
67,7,ert,529,21,24,ert,False,True
67,8,ĠÃ§Ä±kÄ±ÅŁ,143310,24,30, çıkış,False,True
67,9,:,25,30,31,:,False,True
67,10,ĠAr,1644,31,34, Ar,False,True
67,11,ama,3029,34,37,ama,False,True
67,12,Ġver,2739,37,41, ver,False,True
67,13,iler,5769,41,45,iler,False,True
67,14,ini,6591,45,48,ini,False,True
67,15,Ġsun,7015,48,52, sun,False,True
67,16,uc,1754,52,54,uc,False,True
67,17,ular,1276,54,58,ular,False,True
67,18,Ä±nda,38697,58,62,ında,False,True
67,19,Ġsak,77310,62,66, sak,True,False
67,20,lama,80001,66,70,lama,True,False
67,21,.,13,70,71,.,False,False
68,0,Y,56,0,1,Y,False,True
68,1,apt,2689,1,4,apt,False,True
68,2,Ä±ÄŁ,92587,4,6,ığ,False,True
68,3,Ä±n,16116,6,8,ın,False,True
68,4,ĠyanlÄ±,137667,8,14, yanlı,False,True
68,5,ÅŁÄ±,77313,14,16,şı,False,True
68,6,Ġben,3318,16,20, ben,False,True
68,7,im,318,20,22,im,False,True
68,8,ĠkarÅŁÄ±,126285,22,28, karşı,False,True
68,9,ma,1728,28,30,ma,False,True
68,10,ĠgeÃ§,76111,30,34, geç,False,True
68,11,ip,573,34,36,ip,False,True
68,12,Ġde,409,36,39, de,False,True
68,13,Ġsav,11179,39,43, sav,True,False
68,14,un,359,43,45,un,True,False
68,15,ma,1728,45,47,ma,True,False
68,16,ĠartÄ±k,131818,47,53, artık,False,False
68,17,",",11,53,54,",",False,False
68,18,Ġkend,71748,54,59, kend,False,False
68,19,ini,6591,59,62,ini,False,False
68,20,ĠkÃ¼Ã§Ã¼k,132620,62,68, küçük,False,False
68,21,ĠdÃ¼ÅŁ,125151,68,72, düş,False,False
68,22,Ã¼rÃ¼,125665,72,75,ürü,False,False
68,23,y,88,75,76,y,False,False
68,24,ors,1087,76,79,ors,False,False
68,25,un,359,79,81,un,False,False
68,26,.,13,81,82,.,False,False
69,0,M,44,0,1,M,False,False
69,1,ig,343,1,3,ig,False,False
69,2,ren,1440,3,6,ren,False,False
69,3,ini,6591,6,9,ini,False,False
69,4,Ġtet,27853,9,13, tet,False,False
69,5,ik,1579,13,15,ik,False,False
69,6,lem,3433,15,18,lem,False,False
69,7,ek,1225,18,20,ek,False,False
69,8,Ġist,5999,20,24, ist,False,False
69,9,em,336,24,26,em,False,False
69,10,iy,16220,26,28,iy,False,False
69,11,ors,1087,28,31,ors,False,False
69,12,an,276,31,33,an,False,False
69,13,Ġtav,92209,33,37, tav,False,True
69,14,and,437,37,40,and,False,True
69,15,aki,14624,40,43,aki,False,True
69,16,Ġbey,7732,43,47, bey,False,True
69,17,az,1370,47,49,az,False,True
69,18,Ġ,220,49,50, ,False,True
69,19,Ä±ÅŁ,32473,50,52,ış,False,True
69,20,Ä±ÄŁÄ±,74337,52,55,ığı,False,True
69,21,Ġyak,73678,55,59, yak,True,False
69,22,ma,1728,59,61,ma,True,False
69,23,.,13,61,62,.,False,False
70,0,Ali,17662,0,3,Ali,False,True
70,1,'n,43786,3,5,'n,False,True
70,2,in,258,5,7,in,False,True
70,3,Ġni,12788,7,10, ni,False,True
70,4,yet,46392,10,13,yet,False,True
70,5,i,72,13,14,i,False,True
70,6,Ġz,1147,14,16, z,False,True
70,7,aten,13518,16,20,aten,False,True
70,8,Ġok,5394,20,23, ok,False,False
70,9,ula,5607,23,26,ula,False,False
70,10,Ġgit,16345,26,30, git,True,False
70,11,me,2660,30,32,me,True,False
70,12,Ġo,297,32,34, o,False,False
70,13,ls,4730,34,36,ls,False,False
70,14,ay,352,36,38,ay,False,False
70,15,dÄ±,126220,38,40,dı,False,False
70,16,Ġh,305,40,42, h,False,False
70,17,ali,7956,42,45,ali,False,False
70,18,Ġt,259,45,47, t,False,False
70,19,avr,69584,47,50,avr,False,False
70,20,Ä±,3777,50,51,ı,False,False
70,21,ĠbaÅŁ,46555,51,55, baş,False,False
70,22,tan,52591,55,58,tan,False,False
70,23,Ġb,293,58,60, b,False,False
70,24,amba,41908,60,64,amba,False,False
70,25,ÅŁ,7222,64,65,ş,False,False
70,26,ka,4554,65,67,ka,False,False
70,27,Ġol,8328,67,70, ol,False,False
70,28,ur,324,70,72,ur,False,False
70,29,du,1054,72,74,du,False,False
70,30,.,13,74,75,.,False,False
71,0,Ak,55802,0,2,Ak,False,True
71,1,if,333,2,4,if,False,True
71,2,'in,51052,4,7,'in,False,True
71,3,Ġni,12788,7,10, ni,False,True
71,4,yet,46392,10,13,yet,False,True
71,5,inin,64444,13,17,inin,False,True
71,6,Ġkar,23425,17,21, kar,False,True
71,7,Ä±s,56541,21,23,ıs,False,True
71,8,Ä±nÄ±,37411,23,26,ını,False,True
71,9,Ġal,452,26,29, al,True,False
71,10,dat,5911,29,32,dat,True,False
71,11,ma,1728,32,34,ma,True,False
71,12,ĠolduÄŁunu,128776,34,43, olduğunu,False,False
71,13,ĠhiÃ§bir,132303,43,50, hiçbir,False,False
71,14,im,318,50,52,im,False,False
71,15,iz,449,52,54,iz,False,False
71,16,Ġbil,20316,54,58, bil,False,False
71,17,mi,8155,58,60,mi,False,False
71,18,y,88,60,61,y,False,False
71,19,ord,539,61,64,ord,False,False
71,20,uk,3101,64,66,uk,False,False
71,21,.,13,66,67,.,False,False
72,0,Biz,97481,0,3,Biz,False,True
72,1,im,318,3,5,im,False,True
72,2,ĠÅŁirket,131024,5,12, şirket,False,True
72,3,in,258,12,14,in,False,True
72,4,ĠÃ§alÄ±ÅŁan,132384,14,22, çalışan,False,True
72,5,larÄ±nÄ±n,128650,22,29,larının,False,True
72,6,ĠhiÃ§,126922,29,33, hiç,False,True
72,7,Ġde,409,33,36, de,False,True
72,8,ĠÃ¶,16942,36,38, ö,False,True
72,9,yle,967,38,41,yle,False,True
72,10,Ġof,315,41,44, of,False,True
72,11,iste,16776,44,48,iste,False,True
72,12,Ġbulun,140373,48,54, bulun,True,False
72,13,ma,1728,54,56,ma,True,False
72,14,Ġgibi,67845,56,61, gibi,False,False
72,15,Ġar,796,61,64, ar,False,False
72,16,z,89,64,65,z,False,False
72,17,ular,1276,65,69,ular,False,False
72,18,Ä±,3777,69,70,ı,False,False
72,19,Ġyok,89677,70,74, yok,False,False
72,20,.,13,74,75,.,False,False
74,0,Ãĩ,45913,0,1,Ç,False,False
74,1,o,78,1,2,o,False,False
74,2,ÄŁu,124547,2,4,ğu,False,False
74,3,Ġzaman,83140,4,10, zaman,False,False
74,4,Ġerg,35276,10,14, erg,False,True
74,5,en,268,14,16,en,False,True
74,6,in,258,16,18,in,False,True
74,7,ĠiÃ§,26517,18,21, iç,False,True
74,8,gÃ¼,126547,21,23,gü,False,True
74,9,dÃ¼,126427,23,25,dü,False,True
74,10,s,82,25,26,s,False,True
74,11,Ã¼,2391,26,27,ü,False,True
74,12,ĠbaÅŁÄ±na,139358,27,34, başına,False,True
74,13,Ġg,342,34,36, g,False,True
74,14,elen,8398,36,40,elen,False,True
74,15,Ġst,357,40,43, st,False,True
74,16,res,416,43,46,res,False,True
74,17,li,742,46,48,li,False,True
74,18,Ġo,297,48,50, o,False,True
74,19,lay,6651,50,53,lay,False,True
74,20,larÄ±,45837,53,57,ları,False,True
74,21,Ġe,384,57,59, e,False,True
74,22,be,1371,59,61,be,False,True
74,23,ve,586,61,63,ve,False,True
74,24,yn,1872,63,65,yn,False,True
74,25,inden,58217,65,70,inden,False,True
74,26,Ġsak,77310,70,74, sak,True,False
74,27,lama,80001,74,78,lama,True,False
74,28,ĠyÃ¶n,130490,78,82, yön,False,False
74,29,Ã¼nde,97310,82,86,ünde,False,False
74,30,.,13,86,87,.,False,False
75,0,Mah,46208,0,3,Mah,False,True
75,1,k,74,3,4,k,False,True
75,2,emen,16335,4,8,emen,False,True
75,3,in,258,8,10,in,False,True
75,4,Ġbir,15248,10,14, bir,False,True
75,5,Ġtaraf,95798,14,20, taraf,False,True
75,6,Ä±,3777,20,21,ı,False,True
75,7,Ġsav,11179,21,25, sav,True,False
75,8,un,359,25,27,un,True,False
75,9,ma,1728,27,29,ma,True,False
75,10,Ġav,1822,29,32, av,False,False
75,11,uk,3101,32,34,uk,False,False
75,12,at,266,34,36,at,False,False
75,13,Ä±,3777,36,37,ı,False,False
75,14,ĠiÃ§in,33171,37,42, için,False,False
75,15,ĠayrÄ±,133353,42,47, ayrı,False,False
75,16,lm,17771,47,49,lm,False,False
75,17,Ä±ÅŁ,32473,49,51,ış,False,False
75,18,tÄ±r,125501,51,54,tır,False,False
75,19,.,13,54,55,.,False,False
76,0,Ay,73109,0,2,Ay,False,True
76,1,ÅŁe,129053,2,4,şe,False,True
76,2,'n,43786,4,6,'n,False,True
76,3,in,258,6,8,in,False,True
76,4,Ġend,835,8,12, end,False,True
76,5,iÅŁ,97802,12,14,iş,False,True
76,6,eli,12294,14,17,eli,False,True
76,7,ĠgÃ¶z,126465,17,21, göz,False,True
76,8,leri,46779,21,25,leri,False,True
76,9,Ġsav,11179,25,29, sav,True,False
76,10,un,359,29,31,un,True,False
76,11,ma,1728,31,33,ma,True,False
76,12,Ġav,1822,33,36, av,False,False
76,13,uk,3101,36,38,uk,False,False
76,14,at,266,38,40,at,False,False
76,15,Ä±nÄ±,37411,40,43,ını,False,False
76,16,Ġar,796,43,46, ar,False,False
76,17,ad,329,46,48,ad,False,False
76,18,Ä±,3777,48,49,ı,False,False
76,19,.,13,49,50,.,False,False
77,0,He,1519,0,2,He,False,False
77,1,ves,2342,2,5,ves,False,False
77,2,li,742,5,7,li,False,False
77,3,Ġann,2935,7,11, ann,False,False
77,4,en,268,11,13,en,False,False
77,5,in,258,13,15,in,False,False
77,6,ĠÃ§ocuklar,136049,15,24, çocuklar,False,False
77,7,ĠiÃ§in,33171,24,29, için,False,False
77,8,ĠyaptÄ±ÄŁÄ±,130333,29,37, yaptığı,False,False
77,9,Ġo,297,37,39, o,False,True
77,10,yun,42420,39,42,yun,False,True
77,11,Ġalan,72562,42,47, alan,False,True
77,12,Ä±nÄ±n,79626,47,51,ının,False,True
77,13,Ġtem,1562,51,55, tem,False,True
77,14,el,301,55,57,el,False,True
77,15,ĠiÅŁ,54709,57,60, iş,False,True
77,16,lev,3449,60,63,lev,False,True
77,17,i,72,63,64,i,False,True
77,18,ĠÃ§ocuk,125939,64,70, çocuk,False,True
77,19,larÄ±,45837,70,74,ları,False,True
77,20,ĠgÃ¼,53908,74,77, gü,False,True
77,21,v,85,77,78,v,False,True
77,22,ende,10938,78,82,ende,False,True
77,23,Ġtut,18060,82,86, tut,True,False
77,24,ma,1728,86,88,ma,True,False
77,25,Ġidi,40660,88,92, idi,False,False
77,26,.,13,92,93,.,False,False
78,0,B,33,0,1,B,False,False
78,1,il,321,1,3,il,False,False
78,2,sey,8506,3,6,sey,False,False
78,3,dim,12927,6,9,dim,False,False
78,4,Ġsen,6124,9,13, sen,False,True
78,5,in,258,13,15,in,False,True
78,6,Ġist,5999,15,19, ist,False,True
78,7,eÄŁ,127129,19,21,eğ,False,True
78,8,inin,64444,21,25,inin,False,True
78,9,Ġbu,1031,25,28, bu,False,True
78,10,ĠkitabÄ±,138893,28,35, kitabı,False,True
78,11,Ġbu,1031,35,38, bu,False,True
78,12,Ġkadar,73909,38,44, kadar,False,True
78,13,ĠhÄ±zlÄ±,134255,44,50, hızlı,False,True
78,14,Ġyaz,78114,50,54, yaz,True,False
78,15,ma,1728,54,56,ma,True,False
78,16,ĠyÃ¶n,130490,56,60, yön,False,False
78,17,Ã¼nde,97310,60,64,ünde,False,False
78,18,ĠolduÄŁunu,128776,64,73, olduğunu,False,False
78,19,",",11,73,74,",",False,False
78,20,Ġher,1059,74,78, her,False,False
78,21,ĠÅŁey,126417,78,82, şey,False,False
78,22,ĠfarklÄ±,129370,82,89, farklı,False,False
78,23,Ġol,8328,89,92, ol,False,False
78,24,ur,324,92,94,ur,False,False
78,25,du,1054,94,96,du,False,False
78,26,.,13,96,97,.,False,False
79,0,Sen,19617,0,3,Sen,False,False
79,1,in,258,3,5,in,False,False
79,2,ĠgÃ¶z,126465,5,9, göz,False,False
79,3,ler,1536,9,12,ler,False,False
79,4,in,258,12,14,in,False,False
79,5,Ġdel,1594,14,18, del,False,False
79,6,i,72,18,19,i,False,False
79,7,Ġdel,1594,19,23, del,False,False
79,8,i,72,23,24,i,False,False
79,9,Ġbak,36203,24,28, bak,False,False
79,10,Ä±yor,125030,28,32,ıyor,False,False
79,11,",",11,32,33,",",False,False
79,12,Ġb,293,33,35, b,False,False
79,13,elli,20508,35,39,elli,False,False
79,14,Ġki,19953,39,42, ki,False,False
79,15,Ġyap,39428,42,46, yap,False,True
79,16,aca,17106,46,49,aca,False,True
79,17,ÄŁ,11011,49,50,ğ,False,True
79,18,Ä±n,16116,50,52,ın,False,True
79,19,ĠÅŁey,126417,52,56, şey,False,True
79,20,in,258,56,58,in,False,True
79,21,ĠamacÄ±,128092,58,64, amacı,False,True
79,22,Ġkal,35354,64,68, kal,False,True
79,23,p,79,68,69,p,False,True
79,24,Ġk,595,69,71, k,True,False
79,25,Ä±r,29233,71,73,ır,True,False
79,26,ma,1728,73,75,ma,True,False
79,27,Ġol,8328,75,78, ol,False,False
79,28,acak,78665,78,82,acak,False,False
79,29,.,13,82,83,.,False,False
80,0,Ä°,47780,0,1,İ,False,True
80,1,stem,64088,1,5,stem,False,True
80,2,eyes,57231,5,9,eyes,False,True
80,3,in,258,9,11,in,False,True
80,4,Ġb,293,11,13, b,False,True
80,5,enden,19875,13,18,enden,False,True
80,6,ĠgÃ¶z,126465,18,22, göz,True,False
80,7,le,273,22,24,le,True,False
80,8,me,2660,24,26,me,True,False
80,9,Ġfal,25484,26,30, fal,False,False
80,10,an,276,30,32,an,False,False
80,11,",",11,32,33,",",False,False
80,12,ĠiÅŁ,54709,33,36, iş,False,False
80,13,im,318,36,38,im,False,False
80,14,ĠbaÅŁ,46555,38,42, baş,False,False
80,15,Ä±,3777,42,43,ı,False,False
80,16,md,2277,43,45,md,False,False
80,17,an,276,45,47,an,False,False
80,18,ĠaÅŁk,138124,47,51, aşk,False,False
80,19,Ä±n,16116,51,53,ın,False,False
80,20,.,13,53,54,.,False,False
81,0,Et,31860,0,2,Et,False,False
81,1,Ã¼t,28658,2,4,üt,False,False
81,2,te,665,4,6,te,False,False
81,3,ĠÃ¶ÄŁrenciler,134176,6,17, öğrenciler,False,True
81,4,in,258,17,19,in,False,True
81,5,Ġen,662,19,22, en,False,True
81,6,ĠsÄ±k,126998,22,26, sık,False,True
81,7,Ä±ldÄ±ÄŁÄ±,136556,26,32,ıldığı,False,True
81,8,Ġaktiv,49183,32,38, aktiv,False,True
81,9,ite,632,38,41,ite,False,True
81,10,Ġsor,24534,41,45, sor,False,True
81,11,u,84,45,46,u,False,True
81,12,ĠÃ§Ã¶z,127489,46,50, çöz,True,False
81,13,me,2660,50,52,me,True,False
81,14,Ġoldu,57000,52,57, oldu,False,False
81,15,.,13,57,58,.,False,False
82,0,Me,7823,0,2,Me,False,False
82,1,z,89,2,3,z,False,False
82,2,ran,6576,3,6,ran,False,False
82,3,Ä±n,16116,6,8,ın,False,False
82,4,Ġmer,4704,8,12, mer,False,False
82,5,ke,440,12,14,ke,False,False
82,6,ze,2986,14,16,ze,False,False
82,7,Ġen,662,16,19, en,False,False
82,8,Ġuz,44476,19,22, uz,False,False
82,9,ak,585,22,24,ak,False,False
82,10,Ġyer,54195,24,28, yer,False,False
82,11,inde,26976,28,32,inde,False,False
82,12,ĠyaÅŁayan,139862,32,40, yaşayan,False,False
82,13,ĠÃ¶ÄŁrenciler,134176,40,51, öğrenciler,False,True
82,14,in,258,51,53,in,False,True
82,15,Ġbile,72294,53,58, bile,False,True
82,16,Ġmotiv,12242,58,64, motiv,False,True
82,17,asy,6405,64,67,asy,False,True
82,18,on,263,67,69,on,False,True
82,19,u,84,69,70,u,False,True
82,20,Ġz,1147,70,72, z,False,True
82,21,eng,826,72,75,eng,False,True
82,22,in,258,75,77,in,False,True
82,23,Ġol,8328,77,80, ol,True,False
82,24,ma,1728,80,82,ma,True,False
82,25,Ġet,1842,82,85, et,False,False
82,26,raf,15453,85,88,raf,False,False
82,27,Ä±nda,38697,88,92,ında,False,False
82,28,ĠÅŁek,93295,92,96, şek,False,False
82,29,ill,483,96,99,ill,False,False
82,30,en,268,99,101,en,False,False
82,31,iyor,83342,101,105,iyor,False,False
82,32,.,13,105,106,.,False,False
83,0,Leon,71904,0,4,Leon,False,False
83,1,ardo,20473,4,8,ardo,False,False
83,2,'n,43786,8,10,'n,False,False
83,3,un,359,10,12,un,False,False
83,4,ĠÃ§ocuk,125939,12,18, çocuk,False,False
83,5,lu,9835,18,20,lu,False,False
83,6,ÄŁ,11011,20,21,ğ,False,False
83,7,und,1241,21,24,und,False,False
83,8,an,276,24,26,an,False,False
83,9,Ġber,10207,26,30, ber,False,False
83,10,i,72,30,31,i,False,False
83,11,Ġen,662,31,34, en,False,True
83,12,ĠgÃ¶,30185,34,37, gö,False,True
83,13,ze,2986,37,39,ze,False,True
83,14,ĠÃ§,18086,39,41, ç,False,True
83,15,ar,277,41,43,ar,False,True
83,16,pan,848,43,46,pan,False,True
83,17,Ġyet,3602,46,50, yet,False,True
83,18,ene,1952,50,53,ene,False,True
83,19,ÄŁi,43807,53,55,ği,False,True
83,20,Ġhey,34209,55,59, hey,False,True
83,21,kel,17659,59,62,kel,False,True
83,22,Ġyap,39428,62,66, yap,True,False
83,23,ma,1728,66,68,ma,True,False
83,24,Ġidi,40660,68,72, idi,False,False
83,25,.,13,72,73,.,False,False
85,0,Kal,87015,0,3,Kal,False,False
85,1,p,79,3,4,p,False,False
85,2,Ġk,595,4,6, k,True,False
85,3,Ä±r,29233,6,8,ır,True,False
85,4,ma,1728,8,10,ma,True,False
85,5,Ġdi,1853,10,13, di,False,True
85,6,ye,9011,13,15,ye,False,True
85,7,Ġs,274,15,17, s,False,True
85,8,item,1203,17,21,item,False,True
85,9,Ġet,1842,21,24, et,False,True
85,10,ti,10251,24,26,ti,False,True
85,11,ĠarkadaÅŁ,129255,26,34, arkadaş,False,False
85,12,Ä±na,63466,34,37,ına,False,False
85,13,ĠLey,53425,37,41, Ley,False,False
85,14,la,4260,41,43,la,False,False
85,15,.,13,43,44,.,False,False
92,0,R,49,0,1,R,False,False
92,1,Ã¼,2391,1,2,ü,False,False
92,2,y,88,2,3,y,False,False
92,3,ama,3029,3,6,ama,False,False
92,4,Ġg,342,6,8, g,False,False
92,5,iren,46335,8,12,iren,False,False
92,6,Ġak,17324,12,15, ak,False,False
92,7,Ġsak,77310,15,19, sak,False,False
92,8,all,541,19,22,all,False,False
92,9,Ä±,3777,22,23,ı,False,False
92,10,Ġded,7681,23,27, ded,False,False
92,11,e,68,27,28,e,False,False
92,12,Ġb,293,28,30, b,False,False
92,13,ana,3362,30,33,ana,False,False
92,14,Ġbir,15248,33,37, bir,False,False
92,15,ĠsÃ¼rÃ¼,134446,37,42, sürü,False,False
92,16,ĠÅŁey,126417,42,46, şey,False,False
92,17,ĠsÃ¶yledi,131983,46,54, söyledi,False,False
92,18,Ġama,70762,54,58, ama,False,False
92,19,Ġz,1147,58,60, z,False,False
92,20,eng,826,60,63,eng,False,False
92,21,in,258,63,65,in,False,False
92,22,Ġol,8328,65,68, ol,True,False
92,23,ma,1728,68,70,ma,True,False
92,24,Ġdi,1853,70,73, di,False,True
92,25,ye,9011,73,75,ye,False,True
92,26,Ġuy,81900,75,78, uy,False,True
92,27,arm,2178,78,81,arm,False,True
92,28,asÄ±,92285,81,84,ası,False,True
92,29,Ġen,662,84,87, en,False,False
92,30,ĠÃ§ok,57012,87,91, çok,False,False
92,31,Ġa,264,91,93, a,False,False
92,32,kl,10561,93,95,kl,False,False
92,33,Ä±,3777,95,96,ı,False,False
92,34,md,2277,96,98,md,False,False
92,35,a,64,98,99,a,False,False
92,36,Ġk,595,99,101, k,False,False
92,37,alan,32283,101,105,alan,False,False
92,38,ĠÅŁey,126417,105,109, şey,False,False
92,39,Ġoldu,57000,109,114, oldu,False,False
92,40,.,13,114,115,.,False,False
99,0,A,32,0,1,A,True,False
99,1,ra,956,1,3,ra,True,False
99,2,ÅŁtÄ±rma,126075,3,9,ştırma,True,False
99,3,ĠAR,6261,9,12, AR,False,True
99,4,GE,10777,12,14,GE,False,True
99,5,'n,43786,14,16,'n,False,True
99,6,in,258,16,18,in,False,True
99,7,Ġanlam,137511,18,24, anlam,False,True
99,8,Ä±nda,38697,24,28,ında,False,True
99,9,ĠgeÃ§,76111,28,32, geç,False,True
99,10,iyor,83342,32,36,iyor,False,True
99,11,Ġdi,1853,36,39, di,False,False
99,12,ye,9011,39,41,ye,False,False
99,13,Ġb,293,41,43, b,False,False
99,14,ili,3921,43,46,ili,False,False
99,15,y,88,46,47,y,False,False
99,16,orum,33006,47,51,orum,False,False
99,17,.,13,51,52,.,False,False
104,0,B,33,0,1,B,False,False
104,1,il,321,1,3,il,False,False
104,2,mi,8155,3,5,mi,False,False
104,3,y,88,5,6,y,False,False
104,4,orum,33006,6,10,orum,False,False
104,5,Ġki,19953,10,13, ki,False,False
104,6,",",11,13,14,",",False,False
104,7,Ġkar,23425,14,18, kar,False,False
104,8,ar,277,18,20,ar,False,False
104,9,Ġver,2739,20,24, ver,True,False
104,10,me,2660,24,26,me,True,False
104,11,Ġon,389,26,29, on,False,True
104,12,un,359,29,31,un,False,True
104,13,ĠiÃ§in,33171,31,36, için,False,True
104,14,Ġbir,15248,36,40, bir,False,True
104,15,ĠÃ¶,16942,40,42, ö,False,True
104,16,nc,1016,42,44,nc,False,True
104,17,el,301,44,46,el,False,True
104,18,ik,1579,46,48,ik,False,True
104,19,Ġmi,9497,48,51, mi,False,False
104,20,Ġac,1613,51,54, ac,False,False
104,21,aba,12004,54,57,aba,False,False
104,22,?,30,57,58,?,False,False
111,0,Her,20705,0,3,Her,False,False
111,1,ĠÅŁey,126417,3,7, şey,False,False
111,2,i,72,7,8,i,False,False
111,3,ĠdÃ¼zenleme,140392,8,18, düzenleme,True,False
111,4,",",11,18,19,",",False,False
111,5,Ġsim,1643,19,23, sim,False,False
111,6,etri,93123,23,27,etri,False,False
111,7,Ġhast,33043,27,32, hast,False,False
111,8,al,278,32,34,al,False,False
111,9,Ä±ÄŁÄ±,74337,34,37,ığı,False,False
111,10,",",11,37,38,",",False,False
111,11,ĠaÅŁ,125409,38,41, aş,False,False
111,12,Ä±r,29233,41,43,ır,False,False
111,13,Ä±,3777,43,44,ı,False,False
111,14,Ġtem,1562,44,48, tem,False,False
111,15,iz,449,48,50,iz,False,False
111,16,lik,7637,50,53,lik,False,False
111,17,;,26,53,54,;,False,False
111,18,Ġbun,44821,54,58, bun,False,True
111,19,lar,13796,58,61,lar,False,True
111,20,Ġda,2994,61,64, da,False,True
111,21,Ġbir,15248,64,68, bir,False,True
111,22,er,261,68,70,er,False,True
111,23,Ġtak,18116,70,74, tak,False,True
111,24,Ä±ntÄ±,128006,74,78,ıntı,False,True
111,25,ĠaslÄ±nda,138715,78,86, aslında,False,False
111,26,.,13,86,87,.,False,False
113,0,E,36,0,1,E,False,False
113,1,ÄŁer,82551,1,4,ğer,False,False
113,2,Ġes,1531,4,7, es,False,False
113,3,n,77,7,8,n,False,False
113,4,af,2577,8,10,af,False,False
113,5,Ä±n,16116,10,12,ın,False,False
113,6,ĠÃ¶,16942,12,14, ö,False,False
113,7,f,69,14,15,f,False,False
113,8,kes,12556,15,18,kes,False,False
113,9,ini,6591,18,21,ini,False,False
113,10,ĠÃ¼zerine,130563,21,29, üzerine,False,False
113,11,ĠÃ§ek,126428,29,33, çek,False,False
113,12,mek,73753,33,36,mek,False,False
113,13,Ġist,5999,36,40, ist,False,False
113,14,em,336,40,42,em,False,False
113,15,iy,16220,42,44,iy,False,False
113,16,ors,1087,44,47,ors,False,False
113,17,an,276,47,49,an,False,False
113,18,Ġs,274,49,51, s,False,True
113,19,ana,3362,51,54,ana,False,True
113,20,Ġnas,17141,54,58, nas,False,True
113,21,ihat,80877,58,62,ihat,False,True
113,22,im,318,62,64,im,False,True
113,23,Ġb,293,64,66, b,False,True
113,24,elli,20508,66,70,elli,False,True
113,25,Ġcan,646,70,74, can,False,True
113,26,Ä±m,37304,74,76,ım,False,True
113,27,Ġev,3637,76,79, ev,False,True
113,28,lad,18107,79,82,lad,False,True
113,29,Ä±m,37304,82,84,ım,False,True
113,30,",",11,84,85,",",False,True
113,31,Ġfiyat,128102,85,91, fiyat,False,True
113,32,Ġk,595,91,93, k,True,False
113,33,Ä±r,29233,93,95,ır,True,False
113,34,ma,1728,95,97,ma,True,False
113,35,.,13,97,98,.,False,False
114,0,B,33,0,1,B,False,False
114,1,ana,3362,1,4,ana,False,False
114,2,Ġbak,36203,4,8, bak,False,False
114,3,ĠmÃ¼,58285,8,11, mü,False,False
114,4,dÃ¼r,126700,11,14,dür,False,False
114,5,ĠmÃ¼,58285,14,17, mü,False,False
114,6,s,82,17,18,s,False,False
114,7,ved,2066,18,21,ved,False,False
114,8,des,5799,21,24,des,False,False
114,9,i,72,24,25,i,False,False
114,10,",",11,25,26,",",False,False
114,11,ĠLenin,62812,26,32, Lenin,False,True
114,12,ĠhakkÄ±nda,130023,32,41, hakkında,False,True
114,13,Ġil,3815,41,44, il,False,True
114,14,eri,30703,44,47,eri,False,True
114,15,Ġger,17239,47,51, ger,False,True
114,16,i,72,51,52,i,False,True
114,17,ĠkonuÅŁma,134180,52,60, konuşma,True,False
114,18,!,0,60,61,!,False,False
115,0,Ä°,47780,0,1,İ,False,False
115,1,ran,6576,1,4,ran,False,False
115,2,Ġs,274,4,6, s,False,False
115,3,ava,2907,6,9,ava,False,False
115,4,ÅŁÄ±,77313,9,11,şı,False,False
115,5,Ġs,274,11,13, s,False,False
115,6,ade,1021,13,16,ade,False,False
115,7,ce,346,16,18,ce,False,False
115,8,ĠÄ°,38421,18,20, İ,False,False
115,9,ran,6576,20,23,ran,False,False
115,10,âĢĻa,39653,23,25,’a,False,False
115,11,ĠkarÅŁÄ±,126285,25,31, karşı,False,False
115,12,ĠdeÄŁil,128721,31,37, değil,False,False
115,13,ĠbÃ¼tÃ¼n,130625,37,43, bütün,False,False
115,14,Ġinsan,61538,43,49, insan,False,False
